2024-04-17 08:36:16.604 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:29.472 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:29.473 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:29.483 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:29.483 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:29.503 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:29.504 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:39.746 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.071 | Max budget: $10.000 | Current cost: $0.018, prompt_tokens: 11810, completion_tokens: 89
2024-04-17 15:00:48.726 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:00:48.726 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 0.554 s.
2024-04-17 15:00:48.726 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:48.727 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:48.743 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:48.745 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:48.752 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:48.752 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:49.308 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:00:49.308 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 1.135 s.
2024-04-17 15:00:49.308 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:49.309 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:49.324 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:49.326 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:49.340 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:00:49.341 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:00:58.061 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.089 | Max budget: $10.000 | Current cost: $0.018, prompt_tokens: 11810, completion_tokens: 65
2024-04-17 15:04:20.973 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:04:20.973 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 0.281 s.
2024-04-17 15:04:20.973 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:04:20.973 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:04:20.988 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:04:20.988 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:04:21.006 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:04:21.006 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:04:30.225 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.107 | Max budget: $10.000 | Current cost: $0.018, prompt_tokens: 11810, completion_tokens: 58
2024-04-17 15:06:31.474 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:06:31.474 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 0.277 s.
2024-04-17 15:06:31.474 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:31.474 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:31.491 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:31.491 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:31.509 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:31.509 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:41.083 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.125 | Max budget: $10.000 | Current cost: $0.018, prompt_tokens: 11810, completion_tokens: 71
2024-04-17 15:06:49.885 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:06:49.885 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 0.612 s.
2024-04-17 15:06:49.885 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:49.886 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:49.901 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:49.902 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:49.917 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:49.917 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:49.925 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:06:49.925 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 0.652 s.
2024-04-17 15:06:49.925 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:49.926 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:49.942 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:49.945 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:49.962 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:06:49.962 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:06:53.878 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.125 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 96, completion_tokens: 5
2024-04-17 15:06:58.828 | INFO     | Action.SearchVideo:truncate_text_by_token_count:246 - 5557
2024-04-17 15:07:03.540 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.143 | Max budget: $10.000 | Current cost: $0.018, prompt_tokens: 11810, completion_tokens: 92
2024-04-17 15:07:04.027 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.154 | Max budget: $10.000 | Current cost: $0.011, prompt_tokens: 6747, completion_tokens: 206
2024-04-17 15:07:08.755 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.154 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 436, completion_tokens: 23
2024-04-17 15:07:21.532 | INFO     | Action.SearchVideo:truncate_text_by_token_count:246 - 3068
2024-04-17 15:07:27.765 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.160 | Max budget: $10.000 | Current cost: $0.006, prompt_tokens: 3563, completion_tokens: 320
2024-04-17 15:07:29.223 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.161 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 550, completion_tokens: 65
2024-04-17 15:07:44.784 | INFO     | Action.SearchVideo:truncate_text_by_token_count:246 - 164028
2024-04-17 15:07:50.090 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.183 | Max budget: $10.000 | Current cost: $0.022, prompt_tokens: 14472, completion_tokens: 94
2024-04-17 15:07:54.065 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.184 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 134, completion_tokens: 232
2024-04-17 15:07:55.563 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.184 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 69
2024-04-17 15:07:58.374 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.185 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 134, completion_tokens: 173
2024-04-17 15:08:01.926 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.185 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 134, completion_tokens: 194
2024-04-17 15:08:06.532 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.186 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 104
2024-04-17 15:08:08.406 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.186 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 99
2024-04-17 15:08:11.458 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.187 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 134, completion_tokens: 158
2024-04-17 15:08:13.195 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.187 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 73
2024-04-17 15:08:14.375 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.187 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 51
2024-04-17 15:08:15.890 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.188 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 73
2024-04-17 15:08:19.112 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.188 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 134, completion_tokens: 188
2024-04-17 15:08:21.747 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.189 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 146
2024-04-17 15:08:23.383 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.189 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 70
2024-04-17 15:08:26.945 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.195 | Max budget: $10.000 | Current cost: $0.006, prompt_tokens: 3910, completion_tokens: 158
2024-04-17 15:08:27.987 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.198 | Max budget: $10.000 | Current cost: $0.003, prompt_tokens: 2112, completion_tokens: 25
2024-04-17 15:08:41.464 | INFO     | Action.SearchVideo:truncate_text_by_token_count:246 - 8531
2024-04-17 15:08:52.679 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.215 | Max budget: $10.000 | Current cost: $0.017, prompt_tokens: 10812, completion_tokens: 204
2024-04-17 15:08:53.618 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.216 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 434, completion_tokens: 24
2024-04-17 15:09:07.612 | INFO     | Action.SearchVideo:truncate_text_by_token_count:246 - 55558
2024-04-17 15:09:12.046 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.235 | Max budget: $10.000 | Current cost: $0.019, prompt_tokens: 12770, completion_tokens: 164
2024-04-17 15:09:15.237 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.236 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 134, completion_tokens: 187
2024-04-17 15:09:17.133 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.236 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 94
2024-04-17 15:09:19.356 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.237 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 134, completion_tokens: 92
2024-04-17 15:09:23.292 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.253 | Max budget: $10.000 | Current cost: $0.017, prompt_tokens: 10783, completion_tokens: 184
2024-04-17 15:09:24.211 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.255 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 951, completion_tokens: 28
2024-04-17 15:09:36.593 | INFO     | Action.SearchVideo:download_video_srt:134 - <class 'Exception'>
2024-04-17 15:10:21.575 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:10:21.575 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 0.435 s.
2024-04-17 15:10:21.575 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:21.575 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:21.587 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:21.587 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:21.604 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:21.604 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:30.505 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.272 | Max budget: $10.000 | Current cost: $0.018, prompt_tokens: 11810, completion_tokens: 70
2024-04-17 15:10:37.187 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:10:37.187 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 0.521 s.
2024-04-17 15:10:37.188 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:37.189 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:37.203 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:37.205 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:37.219 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:37.221 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:37.281 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
2024-04-17 15:10:37.281 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:31 - Loaded macbert4csc model: Models/macbert4csc-base-chinese, spend: 0.614 s.
2024-04-17 15:10:37.281 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:37.283 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:37.298 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:37.299 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:37.313 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:10:37.314 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:10:41.126 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.273 | Max budget: $10.000 | Current cost: $0.000, prompt_tokens: 96, completion_tokens: 7
2024-04-17 15:10:46.012 | INFO     | Action.SearchVideo:truncate_text_by_token_count:246 - 5557
2024-04-17 15:10:50.274 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.283 | Max budget: $10.000 | Current cost: $0.011, prompt_tokens: 6747, completion_tokens: 231
2024-04-17 15:10:51.273 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.301 | Max budget: $10.000 | Current cost: $0.018, prompt_tokens: 11810, completion_tokens: 98
2024-04-17 15:10:51.610 | INFO     | metagpt.utils.cost_manager:update_cost:48 - Total running cost: $0.302 | Max budget: $10.000 | Current cost: $0.001, prompt_tokens: 461, completion_tokens: 36
2024-04-17 15:11:46.711 | INFO     | metagpt.config:get_default_llm_provider_enum:124 - LLMProviderEnum.OPENAI Model: gpt-3.5-turbo
2024-04-17 15:11:46.726 | INFO     | metagpt.config:get_default_llm_provider_enum:126 - API: LLMProviderEnum.OPENAI
2024-04-17 15:11:46.727 | DEBUG    | metagpt.config:_ensure_workspace_exists:227 - WORKSPACE_PATH set to C:\Users\sxb23\Documents\GitHub\KnowledgeTranslator\workspace
2024-04-17 15:11:46.727 | DEBUG    | metagpt.config:__init__:85 - Config loading done.
2024-04-17 15:11:51.376 | DEBUG    | pycorrector.macbert.macbert_corrector:__init__:30 - Use device: cuda
